solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,sgrstar2400_oid,source,ra_icrs,de_icrs,pmra,pmde,gmag,b_r,col_ra_icrs,col_de_icrs
1636148068921376768,Gaia DR3 114868901117440,114868901117440,857465846,2016.0,45.17642615641045,0.4128841,0.8147080524127165,0.39528495,-0.32286274488629485,0.47543585,-0.67908794,0.6956498,0.6786755345406985,0.550299,-0.15273565487825483,0.47850534,0.061036233,0.06140492,0.025300207,-0.120407924,-0.23069763,-0.16584302,-0.08760533,0.21944635,0.07871604,-0.029447224,223,0,219,4,-1.0747159,203.72133,0.0,0.0,31,false,1.5112439,,,,,,,,26,16,0.76962334,27,11,0,0.09154596,80.16855,0,0,0.94697404,0.19393429,0.13366534,0.26510435,0.898996,-88.10793,-4.8297424,-48.1268,28.06665,false,218,189.782345329598,1.1605648,163.52585,19.991728,22,109.21942271837594,9.2029705,11.867845,20.242792,22,137.1152005297975,10.349432,13.248572,19.405182,1.297985,0,2,0,2,0,0.83761024,0.2510643,0.58654594,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.26437005586902,-48.20831041556846,42.95889194688364,-15.608432532387427,true,false,0,false,false,false,false,false,false,false,false,0.9635674,1.2840205E-6,0.036430813,,,,,,,,,,,,,,,,,,,,,,,11,114868901117440,45.1764260048728,0.81470794265873,0.6190000176429749,-1.805999994277954,20.046100616455078,0.8008999824523926,45.1764233402247,0.81471571676704
1636148068921376768,Gaia DR3 115757958912000,115757958912000,1484236359,2016.0,45.125829276578045,0.119503416,0.8247871581737386,0.12031042,-0.1973030070588138,0.13773113,-1.4325229,1.7913483,-0.023619569427820557,0.14885545,-1.791192604946313,0.14406309,0.1546444,0.12708293,0.11886261,-0.010694877,-0.13599773,-0.026926061,0.1426444,0.04818008,0.04202649,0.11991477,201,0,201,0,-2.1857886,161.88765,0.0,0.0,31,false,1.5052152,,,,,,,,23,15,0.215283,23,8,0,0.009452363,111.49487,0,0,0.89002156,0.21303722,0.16551699,0.23923735,0.9025004,-75.34751,-39.403706,-48.893307,28.71476,false,197,1043.660769739659,1.76452,591.47003,18.140968,19,486.50647225435404,11.787534,41.272964,18.620821,18,751.3588397992962,9.593314,78.32109,17.558277,1.1860801,0,2,0,1,0,1.0625439,0.47985268,0.5826912,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.20037968288707,-48.2373546270265,42.91169120847855,-15.584055473726206,false,false,0,false,false,false,false,false,true,true,false,1.0218936E-10,1.931702E-12,0.99998766,4967.642,4945.501,4987.215,4.799,4.7833,4.8289,-1.6561,-1.8812,-1.476,1739.1609,1652.6201,1776.9191,0.0061,0.0013,0.0159,0.0049,0.0011,0.0128,0.0027,6.0E-4,0.007,MARCS,12,115757958912000,45.1258292685927,0.82478736268928,0.4440000057220459,-2.13100004196167,18.16189956665039,1.017199993133545,45.1258273579296,0.82479653707949
1636148068921376768,Gaia DR3 130326488015616,130326488015616,179349900,2016.0,44.87989764015772,0.112738475,0.9487183420009883,0.104680546,-0.07841874229450072,0.13723716,-0.5714104,1.3430364,0.13171843439131384,0.13632847,-1.3365617070104463,0.12767585,-0.030020991,0.23894611,0.079204604,0.009400881,-0.4307616,0.029673042,0.11815586,0.0022895227,-0.09988427,0.21400075,229,8,228,1,0.50714165,243.44934,0.17493138,0.3092833,31,false,1.4600708,,,,,,,,26,16,0.20241007,26,10,0,0.015387542,155.89503,0,0,1.0226034,,,,,,,,,false,201,1254.0172342021642,2.0286973,618.13916,17.941608,25,538.8266308194148,7.002725,76.945274,18.50992,22,971.2442063547647,10.201202,95.20879,17.279575,1.2041867,0,1,0,1,0,1.2303448,0.5683117,0.6620331,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,175.80823103635905,-48.32524328977183,42.705164450395934,-15.39375194149638,false,false,0,false,false,false,false,false,true,true,false,1.0749525E-13,2.6115932E-10,0.99999136,4594.733,4580.0938,4619.684,4.8228,4.78,4.8488,-1.3206,-1.4542,-1.1414,1222.3019,1170.7811,1307.1283,0.0116,0.0028,0.0409,0.009,0.0022,0.0319,0.0048,0.0012,0.0171,PHOENIX,13,130326488015616,44.8798975736,0.94871847851458,0.07699999958276749,-1.5839999914169312,17.966699600219727,1.2691999673843384,44.8798972418069,0.94872529746313
1636148068921376768,Gaia DR3 147643795791104,147643795791104,489472488,2016.0,45.695746633319445,0.31883183,0.7773342925024508,0.39770523,-0.2742615857873896,0.45835194,-0.5983646,2.5381043,-0.5717137132979566,0.41714957,-2.472876210502264,0.39889547,0.36108264,-0.04934363,0.042075988,-0.010501377,-0.54273236,-0.002922928,-0.1289998,0.0078271525,0.063847706,0.3628427,192,0,191,1,-0.21376301,190.71193,0.0,0.0,31,false,1.4952713,,,,,,,,23,15,0.6604494,24,10,0,0.015701033,92.829315,0,0,0.98715246,0.3832226,0.26315334,0.4894383,0.86446655,-84.81954,-42.11155,-46.361763,30.639046,false,198,253.42885699759532,0.9758603,259.69788,19.677727,20,125.2134770540064,8.537803,14.665773,20.094414,20,184.2486848110041,13.267375,13.88735,19.084385,1.2211007,0,0,0,1,0,1.0100288,0.416687,0.5933418,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.84604816877825,-47.862250559839225,43.4638645776474,-15.79475827912675,false,false,0,false,false,false,false,false,false,false,false,8.257691E-6,2.4100439E-11,0.9999703,,,,,,,,,,,,,,,,,,,,,,,14,147643795791104,45.6957468321178,0.77733473917691,0.6039999723434448,-1.399999976158142,19.721599578857422,0.9937999844551086,45.6957442299446,0.77734076902062
1636148068921376768,Gaia DR3 154000347395328,154000347395328,144286851,2016.0,45.77611709232669,0.083566785,0.8363692080501653,0.08974056,-0.11294555862114192,0.10602401,-1.0652828,2.4542754,0.12908273155092587,0.12729393,-2.4508785265880197,0.121245235,0.19336258,0.007460794,-0.13029997,0.040651098,-0.4621579,-0.027890744,-0.2321429,0.13508354,0.21755333,0.36633676,192,0,191,1,0.1149201,195.42175,0.0,0.0,31,false,1.4877785,,,,,,,,22,15,0.20244278,23,10,0,0.026409116,163.80367,0,0,1.0041691,0.31991786,0.19330119,0.48201033,0.8259263,-103.4736,-28.51079,-45.689053,29.41959,false,196,1906.3607285180924,2.1028788,906.5481,17.486855,21,889.3730503709271,13.369205,66.524,17.965832,19,1446.1625459396846,10.568633,136.83534,16.847353,1.2251278,0,2,0,0,0,1.1184788,0.4789772,0.6395016,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.86592853592504,-47.763432504054535,43.561521302713714,-15.761418616780935,false,false,0,true,false,false,false,false,true,true,false,1.0215153E-13,5.222895E-13,0.99998826,4864.075,4814.6025,4985.663,4.6899,4.637,4.7381,-0.7674,-0.9961,-0.5101,1420.9486,1305.8093,1610.179,0.0576,0.0119,0.1538,0.0458,0.0094,0.1226,0.0245,0.005,0.0654,PHOENIX,15,154000347395328,45.7761170594572,0.83636952675598,0.1850000023841858,-2.1710000038146973,17.503599166870117,1.1236000061035156,45.7761162629657,0.8363788744105
1636148068921376768,Gaia DR3 154863636444160,154863636444160,1140734592,2016.0,45.80444471663241,0.041958608,0.9055550811439633,0.043778326,0.06452065335407169,0.054990258,1.1733105,1.8453847,0.042096877950823626,0.05884818,-1.8449045488901927,0.057230297,0.17341854,0.119350836,0.16042323,-0.033607274,-0.46236065,-0.11098606,-0.19429317,0.081717364,0.27892733,0.32330763,185,0,185,0,2.70949,553.23334,0.27417567,16.912163,31,false,1.1865076,,,,,,,,21,14,0.09338664,22,9,0,0.32976845,87.12682,1,0,1.1442119,0.2887434,0.242923,0.47721815,0.82067645,-97.960556,-33.429596,-46.269505,29.797417,false,182,15407.089001468845,852.8126,18.066206,15.218065,14,564.5999590907024,139.76477,4.0396442,18.45919,20,23854.67649487263,3077.4626,7.7514105,13.803962,1.5849377,0,0,0,0,0,4.6552286,3.241125,1.4141035,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,176.82119760222386,-47.69499501171994,43.61041228387595,-15.703329364922771,false,false,0,false,false,false,true,false,false,true,false,1.0230491E-13,5.110079E-13,0.99997205,,,,,,,,,,,,,,,,,,,,,,,16,154863636444160,45.8044447098557,0.90555530066202,0.0989999994635582,-1.8910000324249268,14.870699882507324,3.7623000144958496,45.8044442824015,0.90556344347009
1636148068921376768,Gaia DR3 157303177867648,157303177867648,961857971,2016.0,45.819992874023754,0.044108804,0.9453756338166274,0.04483231,-0.03503446728324827,0.05931689,-0.59063226,2.0368655,0.07647862966667716,0.06474912,-2.035429241323601,0.057394218,0.058725044,0.063855544,-0.09583319,-0.082791865,-0.539607,-0.039932113,-0.3203126,-0.0926235,0.267003,0.107397676,167,0,164,3,-0.11587703,161.95091,0.0,0.0,31,false,1.3964282,,,,,,,,19,12,0.09156909,20,9,0,0.06835059,164.49422,0,0,0.9914178,0.34876677,0.19855803,0.5202199,0.8371211,-115.773285,-9.3365135,-45.1594,28.822102,false,162,7353.582911587793,4.857631,1513.8208,16.02112,17,2613.1500758750276,34.873013,74.933304,16.795631,18,6791.457329515081,14.438087,470.38483,15.167988,1.278915,0,1,0,1,0,1.6276436,0.77451134,0.85313225,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.79472474676353,-47.65614103952578,43.637786939858294,-15.669672756750266,false,false,0,false,false,false,false,false,true,true,false,1.0209703E-13,1.2797091E-12,0.99999267,4780.448,4768.135,4798.4014,3.3597,3.3267,3.4156,0.0682,0.0158,0.0761,2701.6655,2548.7864,2788.8997,1.0363,1.0243,1.0568,0.7812,0.7719,0.7973,0.4116,0.4071,0.4202,PHOENIX,17,157303177867648,45.81999285703,0.9453758715711,0.27300000190734863,-1.815000057220459,16.038799285888672,1.6390000581741333,45.8199916832479,0.9453836879532
1636148068921376768,Gaia DR3 164205189947520,164205189947520,177471890,2016.0,45.37320574373411,0.17961867,0.9048145307426901,0.18388158,0.43164345014542604,0.22171578,1.9468324,2.1736968,0.12857071697942318,0.2566614,-2.1698911482963266,0.23845766,0.1826478,0.087050065,-0.01538237,-0.016729405,-0.3318391,-0.098853104,-0.19893298,0.19401465,0.1821414,0.2857046,281,0,281,0,-0.37241313,279.3832,0.0,0.0,31,false,1.6813654,,,,,,,,32,16,0.39344925,32,12,0,0.019962598,127.53815,0,0,0.9829899,0.28286105,0.15719138,0.39243793,0.8715684,-85.31117,-29.169815,-48.993153,29.056435,false,270,428.7605629499385,1.0479895,409.12677,19.10683,26,289.63127509651065,7.573218,38.24415,19.18393,25,194.09689296046432,8.685088,22.348293,19.02785,1.1282011,0,1,0,1,0,0.15608025,0.07709885,0.0789814,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.37412513921254,-48.00468958210526,43.18153903652838,-15.579395824407696,false,false,0,false,false,false,false,false,false,false,false,1.8609135E-12,9.227603E-13,0.99999374,,,,,,,,,,,,,,,,,,,,,,,18,164205189947520,45.3732057275752,0.90481486646356,0.2800000011920929,-2.049999952316284,19.138599395751953,0.20260000228881836,45.3732045213275,0.90482369126586
1636148068921376768,Gaia DR3 165304701578752,165304701578752,1065581475,2016.0,45.508572938075964,0.13092764,0.9376156675686953,0.12362655,0.31624910192471056,0.15890369,1.9901935,2.3138866,-0.30281675738541536,0.17739207,-2.2939862871929906,0.15972732,0.09837712,0.11181465,-0.062929444,0.012822199,-0.33738378,-0.07078768,-0.20936333,0.16421682,0.20385526,0.25794345,211,0,210,1,0.46627012,222.9428,0.0,0.0,31,false,1.5312902,,,,,,,,24,16,0.26611382,24,10,0,0.0031077662,35.142776,0,0,1.0214776,0.26726186,0.17248772,0.3928138,0.8400524,-85.41608,-13.064571,-47.09132,29.650333,false,209,830.3302122612195,1.5782096,526.12164,18.38924,21,428.8613622721638,10.01877,42.80579,18.75775,20,555.2018045099974,8.970123,61.894558,17.886768,1.1851468,0,1,0,0,0,0.8709812,0.3685093,0.5024719,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.48025796796975,-47.88493442496077,43.325893018065536,-15.58721919665971,false,false,0,false,false,false,false,false,true,false,false,5.353174E-10,5.143254E-13,0.9999753,5387.8647,5370.9375,5403.7837,4.7598,4.7396,4.7735,-1.802,-2.0031,-1.632,2613.309,2572.2214,2661.9111,0.0038,0.001,0.0105,0.0031,8.0E-4,0.0087,0.0017,4.0E-4,0.0048,MARCS,19,165304701578752,45.5085729703794,0.93761599951683,0.26499998569488525,-2.068000078201294,18.406999588012695,0.897599995136261,45.5085718303527,0.93762490545559
1636148068921376768,Gaia DR3 186367221133824,186367221133824,1162022250,2016.0,46.23226206964815,0.23042448,1.1345164814640745,0.23635954,-0.47660579577916984,0.30682752,-1.5533346,2.0049062,0.48104260382742436,0.2746435,-1.9463419589788897,0.25453305,-0.016825836,0.2511504,-0.05353233,0.069714785,-0.5043351,-0.10832809,-0.12656663,0.25896963,0.17898563,0.19720812,190,0,188,2,0.6062849,202.74371,0.5058484,0.64504266,31,false,1.4916294,,,,,,,,22,15,0.4131992,24,9,0,0.03604043,153.32925,0,0,1.0300177,0.325528,0.13617176,0.43890485,0.8694553,-115.16829,-21.810518,-43.730125,28.177372,false,200,454.70636591210535,1.2678522,358.64304,19.04304,21,225.10566582515955,8.99271,25.032017,19.457577,20,314.0904171552031,8.628065,36.403343,18.505259,1.1858116,0,3,0,1,0,0.9523182,0.41453743,0.53778076,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,177.01642191130782,-47.2281199391225,44.10418219629782,-15.606699170457553,false,false,0,false,false,false,false,false,false,false,false,1.4820893E-8,1.3522385E-12,0.9999916,,,,,,,,,,,,,,,,,,,,,,,20,186367221133824,46.2322619920707,1.13451684125948,0.4410000145435333,-1.4639999866485596,19.06220054626465,0.9765999913215637,46.2322600945396,1.13452314630834
1636148068921376768,Gaia DR3 191761700067584,191761700067584,1073168983,2016.0,46.235125172999744,0.4256477,1.2487153380822837,0.42795405,0.16849845205447156,0.5695698,0.29583457,2.3885887,0.4877191495857779,0.48701563,-2.3382655619625585,0.47854266,0.114168584,0.31906807,-0.084323645,-0.07589324,-0.41776806,-0.2681508,-0.34812465,0.31505597,0.18783788,0.4293832,174,0,174,0,0.77265996,194.85939,0.18994083,0.030252423,31,false,1.6191092,,,,,,,,20,15,0.8323167,21,10,1,0.010788764,80.529655,3,0,1.040321,0.30005825,0.18174233,0.43152985,0.8255148,-89.82517,-13.5617285,-47.188362,28.969473,false,180,198.52957008078812,1.0406287,190.77849,19.942804,16,118.8382177077012,9.157255,12.977493,20.151152,15,92.58914379860407,14.292317,6.4782457,19.831495,1.0649666,0,16,0,15,0,0.31965637,0.20834732,0.11130905,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.89828801150747,-47.146854561935115,44.14088530897658,-15.49807460475972,true,false,0,false,false,false,false,false,false,false,false,0.9981369,3.6362868E-11,1.3756186E-7,,,,,,,,,,,,,,,,,,,,,,,21,191761700067584,46.2351251094268,1.24871563733612,0.7300000190734863,-1.9299999475479126,19.976299285888672,0.3659000098705292,46.2351219668299,1.24872394763171
1636148068921376768,Gaia DR3 199183403671168,199183403671168,113637582,2016.0,45.785204532990676,0.34527415,1.1943942827622254,0.3139176,0.00747908255773285,0.43735567,0.017100688,2.017733,0.19580618230718816,0.3868731,-2.008209944023683,0.39117554,-0.09672837,0.367247,-0.072860435,0.027564565,-0.4174907,-0.04723999,-0.12977982,-0.0067414856,0.17968112,0.18641718,175,0,174,1,0.25573397,180.6105,0.0,0.0,95,false,,1.384512,0.10484666,-0.14066003,0.018360384,-0.22578521,-0.015560497,-0.2714798,20,15,0.5893731,21,9,0,0.11194344,167.13092,0,0,1.0119911,0.39886308,0.16592269,0.49407262,0.85456246,-84.45539,-11.750559,-48.026035,29.69635,false,176,298.2093019749268,1.3365754,223.11446,19.501064,18,109.20965591725914,7.983002,13.680274,20.24289,19,283.78292759334045,13.552987,20.938774,18.615429,1.3178414,0,0,0,0,0,1.6274605,0.7418251,0.8856354,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.49392499349273,-47.50764267262342,43.67760921475469,-15.421180939872443,false,false,0,false,false,false,false,false,false,false,false,6.041661E-7,9.009954E-10,0.99999267,,,,,,,,,,,,,,,,,,,,,,,22,199183403671168,45.7852045048942,1.19439459409476,0.6959999799728394,-1.6260000467300415,19.528600692749023,1.6764999628067017,45.7852015066519,1.19440159319546
1636148068921376768,Gaia DR3 205780473330048,205780473330048,23554753,2016.0,46.123460284868976,0.06318619,1.3439817296344885,0.070427656,-0.018101366790072806,0.079703026,-0.22711016,1.9571556,0.0013673705775074686,0.08981568,-1.9571551406995782,0.10100142,0.25379124,0.13654721,-0.043331556,-0.03729297,-0.3311757,-0.15884368,-0.22816078,0.22215718,0.20997055,0.54741186,201,0,199,2,1.0384697,223.8008,0.051514674,0.07216072,31,true,1.46495,,,,,,,,23,14,0.16642009,24,10,0,0.028308973,62.72971,1,0,1.0514332,0.2630355,0.23187059,0.3404222,0.8909394,-79.99713,-46.083332,-46.746582,30.502903,false,206,2783.369133494408,2.2552097,1234.1953,17.07594,20,1206.3701085125722,9.031755,133.56984,17.63484,21,2216.5213073981895,13.532033,163.7981,16.383717,1.2297655,0,0,0,1,0,1.2511234,0.55890083,0.6922226,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.68346458198653,-47.160890936894695,44.058138518426716,-15.374882044185247,false,false,0,true,false,false,false,false,false,true,false,2.2982933E-11,5.386938E-13,0.9999916,,,,,,,,,,,,,,,,,,,,,,,23,205780473330048,46.1234602669262,1.34398196713797,0.24400000274181366,-1.6469999551773071,17.093900680541992,1.2589999437332153,46.1234592178198,1.34398905949615
1636148068921376768,Gaia DR3 219219426355200,219219426355200,146497904,2016.0,45.307580405564345,0.03480265,1.1279382416890051,0.030160492,-0.010089237772601196,0.039964005,-0.25245813,1.6668926,0.1023986748476843,0.044851113,-1.6637444742819107,0.035731785,0.055064853,-0.023295205,-0.049490687,0.06501336,-0.33140874,0.06978142,-0.08805532,-0.021391943,0.03197016,0.09185303,185,0,185,0,-1.6214663,154.61253,0.0,0.0,31,false,1.3740588,,,,,,,,21,14,0.062468823,21,9,0,0.06321753,159.7904,0,0,0.9139725,0.25130418,0.24067146,0.4104013,0.8286933,-125.51659,1.7643096,-40.72624,28.595919,false,183,10372.076993975043,8.627335,1202.2343,15.647702,18,3435.0809913363137,31.366234,109.51525,16.4987,18,10053.419628077865,27.536324,365.09665,14.742111,1.3004628,0,0,0,1,0,1.756588,0.850997,0.905591,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.0677779414328,-47.895196646775226,43.18354553091179,-15.346832338327298,false,false,0,false,false,false,false,false,true,true,false,1.021181E-13,3.1636623E-12,0.9999905,4684.733,4660.31,4712.027,3.2189,3.1403,3.3018,0.2899,0.2544,0.3195,2487.0608,2273.3215,2731.2686,1.2842,1.2585,1.3193,0.9529,0.9328,0.9802,0.4994,0.4883,0.514,PHOENIX,24,219219426355200,45.3075803676373,1.12793845713409,0.20900000631809235,-1.5520000457763672,15.665599822998047,1.7832000255584717,45.3075794681836,1.12794513756537
1636148068921376768,Gaia DR3 222101349137792,222101349137792,1746227238,2016.0,45.61082374105073,0.13750179,1.1250549557118097,0.12825261,0.09840444021796149,0.16612504,0.5923517,1.6126448,0.1788585217553212,0.17349105,-1.6026955459014227,0.16219065,0.0010590891,0.24958843,-0.21000484,0.051157374,-0.3298046,-0.033486053,-0.28560206,0.091247976,0.22030537,0.18717861,192,0,191,1,0.88863283,211.79413,0.0,0.0,31,false,1.4544219,,,,,,,,22,14,0.25743112,22,10,0,0.06571459,171.38821,0,0,1.0446066,0.31022152,0.15231138,0.37745717,0.86712027,-75.86473,-11.91671,-48.394817,30.353159,false,189,925.9518000633357,1.7008073,544.419,18.270895,19,402.9480481248694,7.861051,51.2588,18.82542,21,729.4811593546556,10.582716,68.93137,17.59036,1.2229893,0,9,0,10,0,1.2350597,0.5545254,0.68053436,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.38693631050785,-47.680843259833665,43.483688844854036,-15.437329928845314,false,false,0,false,false,false,false,false,true,false,false,9.6770265E-11,5.1358955E-13,0.99999505,4545.077,4517.371,4564.065,4.6134,4.3886,4.7586,-2.0443,-2.1958,-1.398,1575.9716,1331.2788,2366.9958,0.0119,0.0032,0.0309,0.0092,0.0025,0.024,0.0049,0.0013,0.013,PHOENIX,25,222101349137792,45.6108236773996,1.12505517785585,0.34700000286102295,-1.5509999990463257,18.29199981689453,1.2594000101089478,45.6108221832906,1.12506185713929
1636148068921376768,Gaia DR3 223475738695040,223475738695040,606341028,2016.0,45.54723311998509,0.91837466,1.1884298019643413,0.8978283,-0.23504568681995053,1.4564779,-0.16137952,4.7312255,4.724220393657237,1.0028007,-0.25736403066075764,0.99794346,-0.4356163,0.61212015,0.21783192,0.20290211,-0.74076295,-0.26103404,-0.19270584,0.3602917,0.29220632,0.3876089,133,0,132,1,2.4913368,194.27475,3.030216,4.270843,95,false,,1.0899464,0.23326004,-0.47986996,0.31824565,-0.42938784,-0.20104288,-0.23551837,16,11,1.8000242,16,5,0,0.061496396,126.87248,0,0,1.1581962,0.5011028,0.18293159,0.6453277,0.8475483,-97.813126,1.0550346,-48.700443,28.508833,false,132,169.92010953155582,1.3845696,122.72414,20.111755,11,80.13399706909851,8.593483,9.324973,20.579,14,364.5492233314282,7.1578045,50.930313,18.343506,2.6170135,0,0,0,0,0,2.2354946,0.4672451,1.7682495,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.25360975600182,-47.68193478765514,43.439536395072786,-15.358295203711783,false,false,0,false,false,false,false,false,false,false,false,6.078777E-7,3.2573988E-4,0.99965006,,,,,,,,,,,,,,,,,,,,,,,26,223475738695040,45.5472320644942,1.18843050593569,0.3449999988079071,-1.5110000371932983,19.906600952148438,1.9622000455856323,45.547230580242,1.18843701278639
1636148068921376768,Gaia DR3 225983999601792,225983999601792,543854931,2016.0,45.451218055908676,0.104963064,1.2094788465071158,0.0954035,0.01601981139937581,0.12792355,0.12522957,2.193951,0.19090731837972352,0.13398844,-2.1856292357941154,0.114260614,-0.04504844,0.18885896,-0.21039958,0.065183304,-0.42079043,-6.9788605E-4,-0.22465885,0.035182364,0.24513145,-0.006302383,204,0,203,1,0.10422789,208.01558,0.0,0.0,31,false,1.4805301,,,,,,,,23,14,0.18707575,23,10,0,0.04246809,159.0353,0,0,1.0035563,0.28546482,0.20932734,0.41868046,0.862565,-102.35366,3.0702372,-48.03055,28.276314,false,201,1386.1439624843551,1.9627545,706.2238,17.832846,22,625.0309485176499,9.916726,63.027954,18.34879,23,1045.0145862990084,10.498806,99.536514,17.20009,1.204814,0,2,0,1,0,1.1486988,0.5159435,0.6327553,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,176.13132106002254,-47.73566204682167,43.35055908356864,-15.310392956201008,false,false,0,false,false,false,false,false,true,true,false,3.0083776E-11,5.1630293E-13,0.99998623,4728.9023,4718.845,4739.9434,4.8153,4.8016,4.8304,-1.3551,-1.4443,-1.2568,1297.1812,1269.5522,1324.2092,0.0048,0.0013,0.0126,0.0038,0.001,0.0099,0.002,5.0E-4,0.0054,PHOENIX,27,225983999601792,45.4512180084295,1.20947914862085,0.367000013589859,-1.6679999828338623,17.852399826049805,1.1473000049591064,45.4512164260348,1.209486329347
1636148068921376768,Gaia DR3 274431230977920,274431230977920,1126097568,2016.0,45.70240324100881,0.42266715,1.592138347131607,0.41460788,0.23588087844096695,0.50497025,0.46711838,1.5958952,1.1167252827467682,0.5393255,-1.1400904024357237,0.50659317,0.07755984,0.27856117,0.1418208,-0.08232245,-0.2719115,-0.19681202,-0.1770246,0.24397609,0.16037688,0.2052874,206,0,206,0,2.4324226,279.04495,1.6599984,2.2846487,95,false,,1.2007513,0.12826945,-0.15252931,0.005277808,-0.019441148,-0.19097048,-0.023591323,24,15,0.8135366,25,10,0,0.15057285,76.79257,0,0,1.1223216,0.24026313,0.09118364,0.2798653,0.9341462,-69.34588,-13.8731,-51.092903,29.085405,false,194,208.13142800709332,1.0036188,207.38095,19.891523,15,49.7333231441556,7.4557056,6.670505,21.096924,21,190.61698484401558,6.783854,28.098627,19.047491,1.1548007,0,1,0,0,0,2.0494328,1.2054005,0.8440323,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,175.98882285161127,-47.288201667318404,43.714034593565074,-15.016437883853191,false,false,0,false,false,false,false,false,false,false,false,2.7993034E-8,5.7693246E-9,0.99999696,,,,,,,,,,,,,,,,,,,,,,,28,274431230977920,45.702403064693,1.5921384871857,0.5730000138282776,-1.399999976158142,19.942100524902344,1.9830000400543213,45.7024005969354,1.59214451419485
