source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,rv_template_fe_h,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
3314087062988705152,67.5643290747587,17.019624484483955,2.5710857117478474,-1.2246373951155398,-0.20121901705022155,1.0320998,20.499807,2.128786,0.8129616,1.3158245,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087101641343616,67.57845805746703,17.033087652806532,1.1965095435292998,1.7646521750600446,-12.040541433053296,1.0294544,20.403107,2.0663204,0.7414646,1.3248558,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087101641554560,67.57723690673005,17.03626313818207,,,,,20.948933,0.7402439,-0.17274094,0.91298485,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087101642626560,67.57073546109201,17.032521271961237,1.9474398174428678,-10.810110793847686,-17.765838709749367,0.9890567,17.247766,2.2087631,1.1598454,1.0489178,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4201.8867,4.6629,0.0137,520.4185,1.5936,1.117,0.61
3314087136003060096,67.56241791459212,17.034470119812784,1.215379148246732,2.378018618732801,-3.316749775216162,1.0530559,20.375256,1.5669727,0.7591324,0.80784035,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087170362100480,67.57074723867633,17.048225553482197,1.7639524429540736,12.970584730799134,0.012734756382922825,0.96300954,19.97733,1.8602161,0.8165703,1.0436459,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087204720577280,67.52992652184525,17.025467018252378,1.0165015325394362,3.2501810868639245,-4.0455219427537905,1.0006199,19.531496,2.2365437,1.0628014,1.1737423,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087204721849344,67.52015805563734,17.03282127926845,0.5042067434068414,4.554606622024444,-3.5784232693282365,0.9719292,18.970642,2.0359325,1.043499,0.99243355,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3498.429,4.6001,-1.4061,512.7635,0.3341,0.2299,0.1264
3314087204721849856,67.52351769557418,17.02712953163951,0.33995507082503384,-0.437696886352245,-2.5929944362264643,1.0106438,18.954329,1.2536564,0.56596947,0.6876869,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4438.7524,4.9162,-1.9541,1436.9254,0.0067,0.0051,0.0028
3314087239080310272,67.52917496851738,17.040012745496703,-0.19208631492515413,-1.3888661869648118,-5.9664232960428665,1.0715781,20.46728,2.1089058,1.021925,1.0869808,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087239080455552,67.53997858698881,17.03654714908663,0.9984688271306255,-2.0435947296490595,3.6008025248342217,1.0594813,20.476717,2.0754337,0.88469315,1.1907406,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087239080503552,67.53402605840056,17.04084566966653,-0.6269730708127959,-1.6652887475547717,0.22007446218039192,1.0834712,20.542725,1.403511,0.52394295,0.8795681,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087239080509312,67.53166282545344,17.043775516234575,,,,,20.857718,1.8079205,0.8920078,0.9159126,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087239081584768,67.53652907847811,17.038093020712434,0.20849739659945163,-0.6110847080370335,-0.6777158598435167,1.0164655,16.8381,1.0567513,0.43502235,0.6217289,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6043.803,4.4901,-1.0069,1753.3682,0.8139,0.6777,0.3713
3314087269145047296,67.50315906719266,17.036553844745303,0.16547792802090253,3.147593962189056,-4.826847617706638,1.078966,19.425158,1.0008564,0.4358101,0.5650463,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087273440102400,67.50821601980884,17.042753449680895,0.48977320521619927,2.1522347235892307,-0.15751194203837424,1.1556281,20.189825,2.264656,1.0084972,1.2561588,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087273440327168,67.51498552166183,17.032030913324338,,,,,20.955078,1.0834389,0.44104195,0.6423969,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087273441326976,67.50889993161407,17.03500350312822,2.7597310989966712,19.070179384608274,-35.38228486947328,0.9987399,12.841791,1.1968603,0.52052784,0.6763325,0.068308786,0.25,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5203.7563,4.2639,-0.2776,365.5083,0.5509,0.4407,0.2362
3314087307801060992,67.52340330114652,17.048485187716274,-0.04530003514402506,-0.13582232117646445,-2.388746752855974,1.0045633,19.7416,1.0242863,0.35506248,0.6692238,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087337865047936,67.54709572263567,17.04269086929175,2.1665679193361025,5.520922497515433,0.5035832266177058,2.1571224,20.672697,1.3303833,0.35693932,0.973444,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087372224266880,67.55818955307117,17.059340352536037,0.21278397752779293,0.44132464112151304,-1.5073252672878499,1.048206,19.36895,1.3579159,0.6382332,0.7196827,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087376519462656,67.5518433103408,17.06107579021148,1.7954204237613802,4.649589733624204,-12.209361532861072,1.1233714,20.559118,1.012106,0.3010044,0.71110153,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087376520532096,67.55486278801418,17.05355658630612,0.9000444855997133,1.1338936800761128,-6.453145646658258,1.0315353,17.802996,1.5939693,0.7640095,0.82995987,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4097.3003,4.8329,-0.9128,748.6852,0.1701,0.1255,0.0672
3314087410878996096,67.53106852566391,17.05069521354972,0.19080917113596246,0.755812445394865,-1.401799039554382,0.9970605,20.099361,1.0498314,0.3856144,0.664217,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087440943745920,67.54651964373458,17.071646138307226,-0.026381922088735993,0.7803408902174642,-1.0183374716795104,0.9858903,19.515553,1.1441822,0.53302765,0.61115456,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087445239046272,67.55215203468292,17.06541494517303,,,,,21.152325,1.3226871,0.20816231,1.1145248,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087445240008064,67.53863819108986,17.068781033999688,0.42571246269168833,1.964180480753656,-4.920551342811281,1.4265096,15.907618,1.2287645,0.5194588,0.70930576,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5161.0127,4.3109,-1.3868,1119.2898,0.6427,0.5143,0.2811
3314087445240008576,67.54674276709534,17.059462905526615,0.4973184009936892,1.5075659363037226,-2.199064310884831,1.0675429,16.923311,1.1497803,0.4939003,0.65588,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5386.425,4.7326,-1.7443,1076.4175,0.5928,0.4809,0.2636
3314087509663703168,67.46033882969382,17.018715849861437,0.9445783049896983,1.9747353581409008,-4.865758779292948,0.9721311,17.530682,1.829895,0.8944969,0.9353981,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4299.9946,4.6669,-0.1365,775.3593,0.9456,0.6852,0.3676
3314087513958232192,67.46382301879378,17.019732879037853,-0.9884200588469395,2.5631576506186424,-3.9911815380989255,0.9593535,20.05936,1.7581272,0.7836399,0.9744873,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087578382692096,67.45503348925082,17.031279707031715,-0.32153157700642665,-0.378102936711594,-0.07042143963523934,1.015723,20.238916,0.8877468,0.2551117,0.6326351,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087582679659008,67.44776293888914,17.025294771469525,2.0023502042115706,1.7182943804693345,1.717619546162198,1.2189363,20.582916,1.9907856,0.49722672,1.4935589,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087612742954112,67.474024235677,17.031354755323648,0.2900269981005481,8.012117601071768,-10.788993995277707,0.9950699,19.727692,1.3333893,0.633976,0.6994133,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087617038714880,67.48261661331279,17.026752159125003,0.2837992340654253,0.11371714970300605,0.98270342432501,1.0305599,15.982252,1.3983259,0.6322346,0.76609135,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5114.2837,4.1493,-0.4951,1483.592,0.9719,0.7634,0.4124
3314087647102168704,67.49232027271523,17.03102927596861,0.6927014222603428,3.5973681487470217,1.1415814658528727,1.0246532,18.665157,1.7568817,0.85853577,0.89834595,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3792.9707,4.8231,-1.9603,467.5345,0.0098,0.007,0.0038
3314087651397562368,67.49240265415078,17.033092934039907,,,,,21.049412,1.2266293,-0.11067009,1.3372993,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087681461906816,67.46245294506964,17.030299752868583,-0.023565054425153102,0.28140025330950375,-2.1154286831776967,0.9457361,19.06473,1.3215351,0.6024437,0.7190914,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087681461908224,67.47078151590306,17.040054761489387,-0.16079127743151816,-0.20485422562870426,-0.8870113516510674,1.007189,19.188522,1.1990223,0.5338936,0.6651287,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087681461908352,67.46673338181445,17.040208288515203,0.12472299310699467,0.7533200299455656,-2.2892725562365492,0.9759437,18.853142,1.548006,0.7637234,0.7842827,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4120.1064,5.0053,-1.5835,897.5507,0.0203,0.0151,0.0081
3314087715821648128,67.48476240988558,17.04580455240901,2.006826945306527,15.466964812530922,-6.643760081158993,1.0550599,19.89203,2.3564415,1.1071091,1.2493324,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087818901385344,67.425141550151,17.04212023601586,0.6075695441941489,3.0491629549852837,-2.2246408305599963,0.9993825,20.198088,0.8722973,0.31596756,0.5563297,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087823197147136,67.42250500826114,17.043600490050377,1.1896186464244265,-0.6899568141955293,2.616539997516702,0.992143,16.603765,1.5243273,0.7079983,0.816329,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4712.234,4.4884,-0.7326,856.7181,0.9146,0.7,0.3777
3314087857555803264,67.43421016109558,17.04698655007991,0.08893468995714457,2.648519158806147,-0.9520977548823106,1.1158901,20.63608,1.6991558,0.39914513,1.3000107,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087857556884736,67.43240317120723,17.04721541583037,2.8610597341630544,9.661013592956785,-41.840184847448015,0.9367894,18.852371,2.741148,1.4976158,1.2435322,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,3175.4712,4.9654,-0.0299,307.5526,0.518,0.3193,0.2216
3314087857556885120,67.43323227039515,17.039859361907286,0.4257821393971728,-1.045549615411161,-1.5749921511538414,1.1012483,17.687202,1.3290901,0.56977654,0.7593136,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4884.248,4.822,-1.5993,1010.9585,0.672,0.5265,0.2869
3314087857557549696,67.43550906162432,17.04204173220415,0.8013261356835936,5.752454174233291,0.9603579881423102,1.0489627,16.80937,1.3566017,0.6012802,0.7553215,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4848.9155,4.3526,-1.2209,1307.8296,0.6925,0.5418,0.2947
3314087887620862464,67.45078637495021,17.044644352723715,0.39945284802907227,1.8037015998177726,-1.0317488874769447,1.0225091,17.77571,1.1271572,0.49822426,0.62893295,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4793.309,4.9061,-2.257,1104.0367,0.0175,0.0139,0.0076
3314087891916621696,67.45835005449449,17.04416113141529,0.05627104985802237,0.6436843367665015,-0.8070230382307695,1.0030699,16.68558,1.5245857,0.70993805,0.8146477,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,5134.5557,3.816,-0.1292,2426.1226,1.2902,1.0011,0.5375
3314087921980081408,67.46623777851582,17.062024099159686,-0.11236545512925694,1.2183915618300267,0.31301258409556953,1.0792993,19.77936,1.6494312,0.7624645,0.8869667,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087921980601216,67.47096134433706,17.050760200802966,1.5488120708454396,1.0331182386408457,0.19800871328206285,0.9764333,20.431225,1.4441872,0.73812294,0.7060642,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087926275355904,67.46680444336653,17.0529644662648,,,,,21.097954,1.5732288,0.09294319,1.4802856,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087926275356032,67.47367207470903,17.052063879593682,,,,,20.860968,2.0215015,0.5603237,1.4611778,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087960634999424,67.44628391198938,17.062797252111395,2.829320532076779,0.23019120128252302,-6.988201942383926,0.9254256,20.734365,2.4303265,1.1475639,1.2827625,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314087994994608256,67.45539426091547,17.070917357742925,1.078462379245324,3.8947331083700094,1.2094390816424663,1.0948693,19.497131,2.2609806,1.1828995,1.0780811,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088029355570816,67.49518002282603,17.04666496294692,0.7796394895861113,3.1891894959257567,0.2842519143992549,1.0658547,15.394447,1.1328745,0.48201656,0.6508579,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4961.9756,4.2742,-1.6009,918.2767,0.2464,0.1975,0.1077
3314088059419033600,67.51572393394169,17.056942060159994,0.14595923582066495,0.8363340046521619,-2.591073085003315,0.9590651,20.413033,1.2411327,0.567791,0.67334175,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088063715303168,67.51375559856037,17.062166772397937,0.847955789307982,-0.35622757067616156,3.2927429083519515,1.0245733,15.854242,1.1646204,0.49064445,0.67397594,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5720.166,4.6038,-0.6282,879.1287,0.8628,0.704,0.3828
3314088063715303296,67.51448755518209,17.06129748333677,2.3350757669991364,20.709735241255295,-26.490304019312937,0.98918205,16.48786,2.204731,1.1465454,1.0581856,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
3314088063715304576,67.5072886912602,17.060392932545973,3.237515073941797,5.8500444354602905,-24.598399688005287,0.9732561,17.13746,2.4520798,1.3315868,1.1204929,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,3677.5183,4.8076,-0.2638,290.0605,1.1792,0.7913,0.4669
3314088063715305344,67.51779291000464,17.05159659322387,0.23461298267500375,0.2699617338394715,0.03797314044892483,0.9389414,17.688795,1.0410309,0.4345703,0.6064606,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5134.0566,4.7968,-2.5305,1435.135,0.1549,0.1257,0.0689
3314088098075045248,67.49911610084575,17.055472824777446,0.6058126442349818,1.6094838274047416,-0.8236420051018721,1.0679502,18.509987,1.1106663,0.46034813,0.65031815,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4839.778,4.8957,-2.3646,1603.1519,0.0073,0.0058,0.0032
3314088098075046144,67.49229905872389,17.054054286032695,0.5640959483433817,2.00381619163678,-3.52048009002237,1.0199456,17.938347,1.2412338,0.5567913,0.6844425,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4636.341,4.8777,-1.6241,1115.5436,0.0533,0.0416,0.0225
3314088162498250624,67.5305507945684,17.066885730938814,0.5536336865724435,2.520488605951646,-4.689301459330133,1.0074427,18.680317,1.925991,0.95570564,0.9702854,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3633.2087,4.4,-1.7946,571.3694,0.3742,0.2621,0.1415
3314088166793391104,67.51689300018869,17.06179400233259,-1.7582281399702913,-0.3251203123069342,-0.7319850521473923,1.002488,20.397161,1.4097157,0.6603184,0.7493973,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088201153128704,67.53516015124212,17.070755029190146,0.6869189909734319,-0.7698568183644173,-0.33231183706893475,1.0580494,20.263092,1.7015572,0.7495861,0.95197105,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088201154253184,67.52491107089357,17.074121718565994,-0.1120128860290438,0.36240792377178055,0.22487554019265252,1.0113041,19.176968,0.85274696,0.34666252,0.50608444,,,VARIABLE,0,false,false,false,true,false,false,false,,,,,,,
3314088235512867328,67.50787917062088,17.076422976049514,0.5318730542010319,-0.12832412571260507,-0.5338794257640214,1.0597792,20.60067,0.9114437,0.20471764,0.7067261,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088265577470208,67.51886289389718,17.083236773331347,-0.28270747615087677,-0.14153246640293932,-0.7420910366201295,1.035635,19.65883,1.5945187,0.74679184,0.8477268,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088265577470592,67.52794279777204,17.085211910409843,1.0304647530688522,1.050127695517055,-4.67217341872613,1.1487936,19.054607,1.5981178,0.787529,0.81058884,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088265577987712,67.52094770342681,17.07785486869059,1.8688076421380386,7.98054241456659,3.9406601332180817,0.99419874,19.276617,2.2677956,1.2007523,1.0670433,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088269872444032,67.52127071748018,17.083208470379702,,,,,20.15372,2.5373802,0.95954704,1.5778332,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088269873727744,67.51584133309927,17.088599978176813,0.4252361318670295,1.9354744947881757,-1.6852366757009465,1.0044925,18.800577,1.4563732,0.6322136,0.8241596,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4087.799,5.0107,-1.5069,860.926,0.017,0.0126,0.0068
3314088269873727872,67.51833511122429,17.086377620488427,0.6123310054710431,9.749520145286,-2.3412239686395218,0.9751721,16.149755,1.2143898,0.5247917,0.6895981,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5562.0938,4.5462,-0.5756,982.7905,0.8723,0.7057,0.3828
3314088338592082560,67.49524616614644,17.07520048248407,-0.5551469068529291,2.5690660859811114,-1.0599678909233834,0.9662784,20.137177,1.4409771,0.7490635,0.6919136,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
3314088338593209472,67.48963108772918,17.081367845862655,0.4496258433360839,6.332642944670985,-3.608599407424113,0.990775,16.159142,1.206316,0.5225239,0.6837921,,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,5520.2666,4.5415,-0.5021,1024.2574,0.7895,0.6369,0.3433
3314088372951679360,67.46381046352792,17.079514964418134,7.508129764801669,-34.35328062721392,-10.845795130514459,1.2172796,13.25061,,0.09288216,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
3314088372951821568,67.46610967428151,17.069355745039736,0.8302084154355117,0.36387360253418466,-1.1633194487220226,1.0002866,20.488535,1.489891,0.72431374,0.7655773,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
